image,label
PNG/CAP_R_42.png,17
PNG/CAP_R_43.png,17
PNG/CAP_R_44.png,17
PNG/CAP_R_45.png,17
PNG/CAP_R_46.png,17
PNG/CAP_R_47.png,17
PNG/CAP_R_48.png,17
PNG/CAP_R_49.png,17
PNG/CAP_R_50.png,17
PNG/CAP_R_51.png,17
PNG/CAP_R_52.png,17
PNG/CAP_R_53.png,17
PNG/CAP_R_54.png,17
PNG/CAP_R_55.png,17
PNG/CAP_R_56.png,17
PNG/CAP_R_57.png,17
PNG/CAP_R_58.png,17
PNG/CAP_R_59.png,17
PNG/CAP_R_60.png,17
PNG/CAP_R_61.png,17
PNG/CAP_R_62.png,17
PNG/CAP_R_63.png,17
PNG/CAP_R_64.png,17
PNG/CAP_R_65.png,17
PNG/CAP_R_66.png,17
PNG/CAP_R_67.png,17
PNG/CAP_R_68.png,17
PNG/CAP_R_69.png,17
PNG/CAP_R_70.png,17
PNG/CAP_R_71.png,17
PNG/CAP_R_72.png,17
PNG/CAP_R_73.png,17
PNG/CAP_R_74.png,17
PNG/CAP_R_75.png,17
PNG/CAP_R_76.png,17
PNG/CAP_R_77.png,17
PNG/CAP_R_78.png,17
PNG/CAP_R_79.png,17
PNG/CAP_R_80.png,17
PNG/CAP_R_81.png,17
PNG/CAP_R_82.png,17
PNG/CAP_R_83.png,17
PNG/CAP_R_84.png,17
PNG/CAP_R_85.png,17
PNG/CAP_R_86.png,17
PNG/CAP_R_87.png,17
PNG/CAP_R_88.png,17
PNG/CAP_R_89.png,17
PNG/CAP_R_90.png,17
PNG/CAP_R_91.png,17
PNG/CAP_R_92.png,17
PNG/CAP_R_93.png,17
PNG/CAP_R_94.png,17
PNG/CAP_R_95.png,17
PNG/CAP_R_96.png,17
PNG/CAP_R_97.png,17
PNG/CAP_R_98.png,17
PNG/CAP_R_99.png,17
PNG/CAP_S_0.png,18
PNG/CAP_S_1.png,18
PNG/CAP_S_2.png,18
PNG/CAP_S_3.png,18
PNG/CAP_S_4.png,18
PNG/CAP_S_5.png,18
PNG/CAP_S_6.png,18
PNG/CAP_S_7.png,18
PNG/CAP_S_8.png,18
PNG/CAP_S_9.png,18
PNG/CAP_S_10.png,18
PNG/CAP_S_11.png,18
PNG/CAP_S_12.png,18
PNG/CAP_S_13.png,18
PNG/CAP_S_14.png,18
PNG/CAP_S_15.png,18
PNG/CAP_S_16.png,18
PNG/CAP_S_17.png,18
PNG/CAP_S_18.png,18
PNG/CAP_S_19.png,18
PNG/CAP_S_20.png,18
PNG/CAP_S_21.png,18
PNG/CAP_S_22.png,18
PNG/CAP_S_23.png,18
PNG/CAP_S_24.png,18
PNG/CAP_S_25.png,18
PNG/CAP_S_26.png,18
PNG/CAP_S_27.png,18
PNG/CAP_S_28.png,18
PNG/CAP_S_29.png,18
PNG/CAP_S_30.png,18
PNG/CAP_S_31.png,18
PNG/CAP_S_32.png,18
PNG/CAP_S_33.png,18
PNG/CAP_S_34.png,18
PNG/CAP_S_35.png,18
PNG/CAP_S_36.png,18
PNG/CAP_S_37.png,18
PNG/CAP_S_38.png,18
PNG/CAP_S_39.png,18
PNG/CAP_S_40.png,18
PNG/CAP_S_41.png,18
PNG/CAP_S_42.png,18
PNG/CAP_S_43.png,18
PNG/CAP_S_44.png,18
PNG/CAP_S_45.png,18
PNG/CAP_S_46.png,18
PNG/CAP_S_47.png,18
PNG/CAP_S_48.png,18
PNG/CAP_S_49.png,18
PNG/CAP_S_50.png,18
PNG/CAP_S_51.png,18
PNG/CAP_S_52.png,18
PNG/CAP_S_53.png,18
PNG/CAP_S_54.png,18
PNG/CAP_S_55.png,18
PNG/CAP_S_56.png,18
PNG/CAP_S_57.png,18
PNG/CAP_S_58.png,18
PNG/CAP_S_59.png,18
PNG/CAP_S_60.png,18
PNG/CAP_S_61.png,18
PNG/CAP_S_62.png,18
PNG/CAP_S_63.png,18
PNG/CAP_S_64.png,18
PNG/CAP_S_65.png,18
PNG/CAP_S_66.png,18
PNG/CAP_S_67.png,18
PNG/CAP_S_68.png,18
PNG/CAP_S_69.png,18
PNG/CAP_S_70.png,18
PNG/CAP_S_71.png,18
PNG/CAP_S_72.png,18
PNG/CAP_S_73.png,18
PNG/CAP_S_74.png,18
PNG/CAP_S_75.png,18
PNG/CAP_S_76.png,18
PNG/CAP_S_77.png,18
PNG/CAP_S_78.png,18
PNG/CAP_S_79.png,18
PNG/CAP_S_80.png,18
PNG/CAP_S_81.png,18
PNG/CAP_S_82.png,18
PNG/CAP_S_83.png,18
PNG/CAP_S_84.png,18
PNG/CAP_S_85.png,18
PNG/CAP_S_86.png,18
PNG/CAP_S_87.png,18
PNG/CAP_S_88.png,18
PNG/CAP_S_89.png,18
PNG/CAP_S_90.png,18
PNG/CAP_S_91.png,18
PNG/CAP_S_92.png,18
PNG/CAP_S_93.png,18
PNG/CAP_S_94.png,18
PNG/CAP_S_95.png,18
PNG/CAP_S_96.png,18
PNG/CAP_S_97.png,18
PNG/CAP_S_98.png,18
PNG/CAP_S_99.png,18
PNG/CAP_T_0.png,19
PNG/CAP_T_1.png,19
PNG/CAP_T_2.png,19
PNG/CAP_T_3.png,19
PNG/CAP_T_4.png,19
PNG/CAP_T_5.png,19
PNG/CAP_T_6.png,19
PNG/CAP_T_7.png,19
PNG/CAP_T_8.png,19
PNG/CAP_T_9.png,19
PNG/CAP_T_10.png,19
PNG/CAP_T_11.png,19
PNG/CAP_T_12.png,19
PNG/CAP_T_13.png,19
PNG/CAP_T_14.png,19
PNG/CAP_T_15.png,19
PNG/CAP_T_16.png,19
PNG/CAP_T_17.png,19
PNG/CAP_T_18.png,19
PNG/CAP_T_19.png,19
PNG/CAP_T_20.png,19
PNG/CAP_T_21.png,19
PNG/CAP_T_22.png,19
PNG/CAP_T_23.png,19
PNG/CAP_T_24.png,19
PNG/CAP_T_25.png,19
PNG/CAP_T_26.png,19
PNG/CAP_T_27.png,19
PNG/CAP_T_28.png,19
PNG/CAP_T_29.png,19
PNG/CAP_T_30.png,19
PNG/CAP_T_31.png,19
PNG/CAP_T_32.png,19
PNG/CAP_T_33.png,19
PNG/CAP_T_34.png,19
PNG/CAP_T_35.png,19
PNG/CAP_T_36.png,19
PNG/CAP_T_37.png,19
PNG/CAP_T_38.png,19
PNG/CAP_T_39.png,19
PNG/CAP_T_40.png,19
PNG/CAP_T_41.png,19
PNG/CAP_T_42.png,19
PNG/CAP_T_43.png,19
PNG/CAP_T_44.png,19
PNG/CAP_T_45.png,19
PNG/CAP_T_46.png,19
PNG/CAP_T_47.png,19
PNG/CAP_T_48.png,19
PNG/CAP_T_49.png,19
PNG/CAP_T_50.png,19
PNG/CAP_T_51.png,19
PNG/CAP_T_52.png,19
PNG/CAP_T_53.png,19
PNG/CAP_T_54.png,19
PNG/CAP_T_55.png,19
PNG/CAP_T_56.png,19
PNG/CAP_T_57.png,19
PNG/CAP_T_58.png,19
PNG/CAP_T_59.png,19
PNG/CAP_T_60.png,19
PNG/CAP_T_61.png,19
PNG/CAP_T_62.png,19
PNG/CAP_T_63.png,19
PNG/CAP_T_64.png,19
PNG/CAP_T_65.png,19
PNG/CAP_T_66.png,19
PNG/CAP_T_67.png,19
PNG/CAP_T_68.png,19
PNG/CAP_T_69.png,19
PNG/CAP_T_70.png,19
PNG/CAP_T_71.png,19
PNG/CAP_T_72.png,19
PNG/CAP_T_73.png,19
PNG/CAP_T_74.png,19
PNG/CAP_T_75.png,19
PNG/CAP_T_76.png,19
PNG/CAP_T_77.png,19
PNG/CAP_T_78.png,19
PNG/CAP_T_79.png,19
PNG/CAP_T_80.png,19
PNG/CAP_T_81.png,19
PNG/CAP_T_82.png,19
PNG/CAP_T_83.png,19
PNG/CAP_T_84.png,19
PNG/CAP_T_85.png,19
PNG/CAP_T_86.png,19
PNG/CAP_T_87.png,19
PNG/CAP_T_88.png,19
PNG/CAP_T_89.png,19
PNG/CAP_T_90.png,19
PNG/CAP_T_91.png,19
PNG/CAP_T_92.png,19
PNG/CAP_T_93.png,19
PNG/CAP_T_94.png,19
PNG/CAP_T_95.png,19
PNG/CAP_T_96.png,19
PNG/CAP_T_97.png,19
PNG/CAP_T_98.png,19
PNG/CAP_T_99.png,19
PNG/CAP_U_0.png,20
PNG/CAP_U_1.png,20
PNG/CAP_U_2.png,20
PNG/CAP_U_3.png,20
PNG/CAP_U_4.png,20
PNG/CAP_U_5.png,20
PNG/CAP_U_6.png,20
PNG/CAP_U_7.png,20
PNG/CAP_U_8.png,20
PNG/CAP_U_9.png,20
PNG/CAP_U_10.png,20
PNG/CAP_U_11.png,20
PNG/CAP_U_12.png,20
PNG/CAP_U_13.png,20
PNG/CAP_U_14.png,20
PNG/CAP_U_15.png,20
PNG/CAP_U_16.png,20
PNG/CAP_U_17.png,20
PNG/CAP_U_18.png,20
PNG/CAP_U_19.png,20
PNG/CAP_U_20.png,20
PNG/CAP_U_21.png,20
PNG/CAP_U_22.png,20
PNG/CAP_U_23.png,20
PNG/CAP_U_24.png,20
PNG/CAP_U_25.png,20
PNG/CAP_U_26.png,20
PNG/CAP_U_27.png,20
PNG/CAP_U_28.png,20
PNG/CAP_U_29.png,20
PNG/CAP_U_30.png,20
PNG/CAP_U_31.png,20
PNG/CAP_U_32.png,20
PNG/CAP_U_33.png,20
PNG/CAP_U_34.png,20
PNG/CAP_U_35.png,20
PNG/CAP_U_36.png,20
PNG/CAP_U_37.png,20
PNG/CAP_U_38.png,20
PNG/CAP_U_39.png,20
PNG/CAP_U_40.png,20
PNG/CAP_U_41.png,20
PNG/CAP_U_42.png,20
PNG/CAP_U_43.png,20
PNG/CAP_U_44.png,20
PNG/CAP_U_45.png,20
PNG/CAP_U_46.png,20
PNG/CAP_U_47.png,20
PNG/CAP_U_48.png,20
PNG/CAP_U_49.png,20
PNG/CAP_U_50.png,20
PNG/CAP_U_51.png,20
PNG/CAP_U_52.png,20
PNG/CAP_U_53.png,20
PNG/CAP_U_54.png,20
PNG/CAP_U_55.png,20
PNG/CAP_U_56.png,20
PNG/CAP_U_57.png,20
PNG/CAP_U_58.png,20
PNG/CAP_U_59.png,20
PNG/CAP_U_60.png,20
PNG/CAP_U_61.png,20
PNG/CAP_U_62.png,20
PNG/CAP_U_63.png,20
PNG/CAP_U_64.png,20
PNG/CAP_U_65.png,20
PNG/CAP_U_66.png,20
PNG/CAP_U_67.png,20
PNG/CAP_U_68.png,20
PNG/CAP_U_69.png,20
PNG/CAP_U_70.png,20
PNG/CAP_U_71.png,20
PNG/CAP_U_72.png,20
PNG/CAP_U_73.png,20
PNG/CAP_U_74.png,20
PNG/CAP_U_75.png,20
PNG/CAP_U_76.png,20
PNG/CAP_U_77.png,20
PNG/CAP_U_78.png,20
PNG/CAP_U_79.png,20
PNG/CAP_U_80.png,20
PNG/CAP_U_81.png,20
PNG/CAP_U_82.png,20
PNG/CAP_U_83.png,20
PNG/CAP_U_84.png,20
PNG/CAP_U_85.png,20
PNG/CAP_U_86.png,20
PNG/CAP_U_87.png,20
PNG/CAP_U_88.png,20
PNG/CAP_U_89.png,20
PNG/CAP_U_90.png,20
PNG/CAP_U_91.png,20
PNG/CAP_U_92.png,20
PNG/CAP_U_93.png,20
PNG/CAP_U_94.png,20
PNG/CAP_U_95.png,20
PNG/CAP_U_96.png,20
PNG/CAP_U_97.png,20
PNG/CAP_U_98.png,20
PNG/CAP_U_99.png,20
PNG/CAP_V_0.png,21
PNG/CAP_V_1.png,21
PNG/CAP_V_2.png,21
PNG/CAP_V_3.png,21
PNG/CAP_V_4.png,21
PNG/CAP_V_5.png,21
PNG/CAP_V_6.png,21
PNG/CAP_V_7.png,21
PNG/CAP_V_8.png,21
PNG/CAP_V_9.png,21
PNG/CAP_V_10.png,21
PNG/CAP_V_11.png,21
PNG/CAP_V_12.png,21
PNG/CAP_V_13.png,21
PNG/CAP_V_14.png,21
PNG/CAP_V_15.png,21
PNG/CAP_V_16.png,21
PNG/CAP_V_17.png,21
PNG/CAP_V_18.png,21
PNG/CAP_V_19.png,21
PNG/CAP_V_20.png,21
PNG/CAP_V_21.png,21
PNG/CAP_V_22.png,21
PNG/CAP_V_23.png,21
PNG/CAP_V_24.png,21
PNG/CAP_V_25.png,21
PNG/CAP_V_26.png,21
PNG/CAP_V_27.png,21
PNG/CAP_V_28.png,21
PNG/CAP_V_29.png,21
PNG/CAP_V_30.png,21
PNG/CAP_V_31.png,21
PNG/CAP_V_32.png,21
PNG/CAP_V_33.png,21
PNG/CAP_V_34.png,21
PNG/CAP_V_35.png,21
PNG/CAP_V_36.png,21
PNG/CAP_V_37.png,21
PNG/CAP_V_38.png,21
PNG/CAP_V_39.png,21
PNG/CAP_V_40.png,21
PNG/CAP_V_41.png,21
PNG/CAP_V_42.png,21
PNG/CAP_V_43.png,21
PNG/CAP_V_44.png,21
PNG/CAP_V_45.png,21
PNG/CAP_V_46.png,21
PNG/CAP_V_47.png,21
PNG/CAP_V_48.png,21
PNG/CAP_V_49.png,21
PNG/CAP_V_50.png,21
PNG/CAP_V_51.png,21
PNG/CAP_V_52.png,21
PNG/CAP_V_53.png,21
PNG/CAP_V_54.png,21
PNG/CAP_V_55.png,21
PNG/CAP_V_56.png,21
PNG/CAP_V_57.png,21
PNG/CAP_V_58.png,21
PNG/CAP_V_59.png,21
PNG/CAP_V_60.png,21
PNG/CAP_V_61.png,21
PNG/CAP_V_62.png,21
PNG/CAP_V_63.png,21
PNG/CAP_V_64.png,21
PNG/CAP_V_65.png,21
PNG/CAP_V_66.png,21
PNG/CAP_V_67.png,21
PNG/CAP_V_68.png,21
PNG/CAP_V_69.png,21
PNG/CAP_V_70.png,21
PNG/CAP_V_71.png,21
PNG/CAP_V_72.png,21
PNG/CAP_V_73.png,21
PNG/CAP_V_74.png,21
PNG/CAP_V_75.png,21
PNG/CAP_V_76.png,21
PNG/CAP_V_77.png,21
PNG/CAP_V_78.png,21
PNG/CAP_V_79.png,21
PNG/CAP_V_80.png,21
PNG/CAP_V_81.png,21
PNG/CAP_V_82.png,21
PNG/CAP_V_83.png,21
PNG/CAP_V_84.png,21
PNG/CAP_V_85.png,21
PNG/CAP_V_86.png,21
PNG/CAP_V_87.png,21
PNG/CAP_V_88.png,21
PNG/CAP_V_89.png,21
PNG/CAP_V_90.png,21
PNG/CAP_V_91.png,21
PNG/CAP_V_92.png,21
PNG/CAP_V_93.png,21
PNG/CAP_V_94.png,21
PNG/CAP_V_95.png,21
PNG/CAP_V_96.png,21
PNG/CAP_V_97.png,21
PNG/CAP_V_98.png,21
PNG/CAP_V_99.png,21
PNG/CAP_W_0.png,22
PNG/CAP_W_1.png,22
PNG/CAP_W_2.png,22
PNG/CAP_W_3.png,22
PNG/CAP_W_4.png,22
PNG/CAP_W_5.png,22
PNG/CAP_W_6.png,22
PNG/CAP_W_7.png,22
PNG/CAP_W_8.png,22
PNG/CAP_W_9.png,22
PNG/CAP_W_10.png,22
PNG/CAP_W_11.png,22
PNG/CAP_W_12.png,22
PNG/CAP_W_13.png,22
PNG/CAP_W_14.png,22
PNG/CAP_W_15.png,22
PNG/CAP_W_16.png,22
PNG/CAP_W_17.png,22
PNG/CAP_W_18.png,22
PNG/CAP_W_19.png,22
PNG/CAP_W_20.png,22
PNG/CAP_W_21.png,22
PNG/CAP_W_22.png,22
PNG/CAP_W_23.png,22
PNG/CAP_W_24.png,22
PNG/CAP_W_25.png,22
PNG/CAP_W_26.png,22
PNG/CAP_W_27.png,22
PNG/CAP_W_28.png,22
PNG/CAP_W_29.png,22
PNG/CAP_W_30.png,22
PNG/CAP_W_31.png,22
PNG/CAP_W_32.png,22
PNG/CAP_W_33.png,22
PNG/CAP_W_34.png,22
PNG/CAP_W_35.png,22
PNG/CAP_W_36.png,22
PNG/CAP_W_37.png,22
PNG/CAP_W_38.png,22
PNG/CAP_W_39.png,22
PNG/CAP_W_40.png,22
PNG/CAP_W_41.png,22
PNG/CAP_W_42.png,22
PNG/CAP_W_43.png,22
PNG/CAP_W_44.png,22
PNG/CAP_W_45.png,22
PNG/CAP_W_46.png,22
PNG/CAP_W_47.png,22
PNG/CAP_W_48.png,22
PNG/CAP_W_49.png,22
PNG/CAP_W_50.png,22
PNG/CAP_W_51.png,22
PNG/CAP_W_52.png,22
PNG/CAP_W_53.png,22
PNG/CAP_W_54.png,22
PNG/CAP_W_55.png,22
PNG/CAP_W_56.png,22
PNG/CAP_W_57.png,22
PNG/CAP_W_58.png,22
PNG/CAP_W_59.png,22
PNG/CAP_W_60.png,22
PNG/CAP_W_61.png,22
PNG/CAP_W_62.png,22
PNG/CAP_W_63.png,22
PNG/CAP_W_64.png,22
PNG/CAP_W_65.png,22
PNG/CAP_W_66.png,22
PNG/CAP_W_67.png,22
PNG/CAP_W_68.png,22
PNG/CAP_W_69.png,22
PNG/CAP_W_70.png,22
PNG/CAP_W_71.png,22
PNG/CAP_W_72.png,22
PNG/CAP_W_73.png,22
PNG/CAP_W_74.png,22
PNG/CAP_W_75.png,22
PNG/CAP_W_76.png,22
PNG/CAP_W_77.png,22
PNG/CAP_W_78.png,22
PNG/CAP_W_79.png,22
PNG/CAP_W_80.png,22
PNG/CAP_W_81.png,22
PNG/CAP_W_82.png,22
PNG/CAP_W_83.png,22
PNG/CAP_W_84.png,22
PNG/CAP_W_85.png,22
PNG/CAP_W_86.png,22
PNG/CAP_W_87.png,22
PNG/CAP_W_88.png,22
PNG/CAP_W_89.png,22
PNG/CAP_W_90.png,22
PNG/CAP_W_91.png,22
PNG/CAP_W_92.png,22
PNG/CAP_W_93.png,22
PNG/CAP_W_94.png,22
PNG/CAP_W_95.png,22
PNG/CAP_W_96.png,22
PNG/CAP_W_97.png,22
PNG/CAP_W_98.png,22
PNG/CAP_W_99.png,22
PNG/CAP_X_0.png,23
PNG/CAP_X_1.png,23
PNG/CAP_X_2.png,23
PNG/CAP_X_3.png,23
PNG/CAP_X_4.png,23
PNG/CAP_X_5.png,23
PNG/CAP_X_6.png,23
PNG/CAP_X_7.png,23
PNG/CAP_X_8.png,23
PNG/CAP_X_9.png,23
PNG/CAP_X_10.png,23
PNG/CAP_X_11.png,23
PNG/CAP_X_12.png,23
PNG/CAP_X_13.png,23
PNG/CAP_X_14.png,23
PNG/CAP_X_15.png,23
PNG/CAP_X_16.png,23
PNG/CAP_X_17.png,23
PNG/CAP_X_18.png,23
PNG/CAP_X_19.png,23
PNG/CAP_X_20.png,23
PNG/CAP_X_21.png,23
PNG/CAP_X_22.png,23
PNG/CAP_X_23.png,23
PNG/CAP_X_24.png,23
PNG/CAP_X_25.png,23
PNG/CAP_X_26.png,23
PNG/CAP_X_27.png,23
PNG/CAP_X_28.png,23
PNG/CAP_X_29.png,23
PNG/CAP_X_30.png,23
PNG/CAP_X_31.png,23
PNG/CAP_X_32.png,23
PNG/CAP_X_33.png,23
PNG/CAP_X_34.png,23
PNG/CAP_X_35.png,23
PNG/CAP_X_36.png,23
PNG/CAP_X_37.png,23
PNG/CAP_X_38.png,23
PNG/CAP_X_39.png,23
PNG/CAP_X_40.png,23
PNG/CAP_X_41.png,23
PNG/CAP_X_42.png,23
PNG/CAP_X_43.png,23
PNG/CAP_X_44.png,23
PNG/CAP_X_45.png,23
PNG/CAP_X_46.png,23
PNG/CAP_X_47.png,23
PNG/CAP_X_48.png,23
PNG/CAP_X_49.png,23
PNG/CAP_X_50.png,23
PNG/CAP_X_51.png,23
PNG/CAP_X_52.png,23
PNG/CAP_X_53.png,23
PNG/CAP_X_54.png,23
PNG/CAP_X_55.png,23
PNG/CAP_X_56.png,23
PNG/CAP_X_57.png,23
PNG/CAP_X_58.png,23
PNG/CAP_X_59.png,23
PNG/CAP_X_60.png,23
PNG/CAP_X_61.png,23
PNG/CAP_X_62.png,23
PNG/CAP_X_63.png,23
PNG/CAP_X_64.png,23
PNG/CAP_X_65.png,23
PNG/CAP_X_66.png,23
PNG/CAP_X_67.png,23
PNG/CAP_X_68.png,23
PNG/CAP_X_69.png,23
PNG/CAP_X_70.png,23
PNG/CAP_X_71.png,23
PNG/CAP_X_72.png,23
PNG/CAP_X_73.png,23
PNG/CAP_X_74.png,23
PNG/CAP_X_75.png,23
PNG/CAP_X_76.png,23
PNG/CAP_X_77.png,23
PNG/CAP_X_78.png,23
PNG/CAP_X_79.png,23
PNG/CAP_X_80.png,23
PNG/CAP_X_81.png,23
PNG/CAP_X_82.png,23
PNG/CAP_X_83.png,23
PNG/CAP_X_84.png,23
PNG/CAP_X_85.png,23
PNG/CAP_X_86.png,23
PNG/CAP_X_87.png,23
PNG/CAP_X_88.png,23
PNG/CAP_X_89.png,23
PNG/CAP_X_90.png,23
PNG/CAP_X_91.png,23
PNG/CAP_X_92.png,23
PNG/CAP_X_93.png,23
PNG/CAP_X_94.png,23
PNG/CAP_X_95.png,23
PNG/CAP_X_96.png,23
PNG/CAP_X_97.png,23
PNG/CAP_X_98.png,23
PNG/CAP_X_99.png,23
PNG/CAP_Y_0.png,24
PNG/CAP_Y_1.png,24
PNG/CAP_Y_2.png,24
PNG/CAP_Y_3.png,24
PNG/CAP_Y_4.png,24
PNG/CAP_Y_5.png,24
PNG/CAP_Y_6.png,24
PNG/CAP_Y_7.png,24
PNG/CAP_Y_8.png,24
PNG/CAP_Y_9.png,24
PNG/CAP_Y_10.png,24
PNG/CAP_Y_11.png,24
PNG/CAP_Y_12.png,24
PNG/CAP_Y_13.png,24
PNG/CAP_Y_14.png,24
PNG/CAP_Y_15.png,24
PNG/CAP_Y_16.png,24
PNG/CAP_Y_17.png,24
PNG/CAP_Y_18.png,24
PNG/CAP_Y_19.png,24
PNG/CAP_Y_20.png,24
PNG/CAP_Y_21.png,24
PNG/CAP_Y_22.png,24
PNG/CAP_Y_23.png,24
PNG/CAP_Y_24.png,24
PNG/CAP_Y_25.png,24
PNG/CAP_Y_26.png,24
PNG/CAP_Y_27.png,24
PNG/CAP_Y_28.png,24
PNG/CAP_Y_29.png,24
PNG/CAP_Y_30.png,24
PNG/CAP_Y_31.png,24
PNG/CAP_Y_32.png,24
PNG/CAP_Y_33.png,24
PNG/CAP_Y_34.png,24
PNG/CAP_Y_35.png,24
PNG/CAP_Y_36.png,24
PNG/CAP_Y_37.png,24
PNG/CAP_Y_38.png,24
PNG/CAP_Y_39.png,24
PNG/CAP_Y_40.png,24
PNG/CAP_Y_41.png,24
PNG/CAP_Y_42.png,24
PNG/CAP_Y_43.png,24
PNG/CAP_Y_44.png,24
PNG/CAP_Y_45.png,24
PNG/CAP_Y_46.png,24
PNG/CAP_Y_47.png,24
PNG/CAP_Y_48.png,24
PNG/CAP_Y_49.png,24
PNG/CAP_Y_50.png,24
PNG/CAP_Y_51.png,24
PNG/CAP_Y_52.png,24
PNG/CAP_Y_53.png,24
PNG/CAP_Y_54.png,24
PNG/CAP_Y_55.png,24
PNG/CAP_Y_56.png,24
PNG/CAP_Y_57.png,24
PNG/CAP_Y_58.png,24
PNG/CAP_Y_59.png,24
PNG/CAP_Y_60.png,24
PNG/CAP_Y_61.png,24
PNG/CAP_Y_62.png,24
PNG/CAP_Y_63.png,24
PNG/CAP_Y_64.png,24
PNG/CAP_Y_65.png,24
PNG/CAP_Y_66.png,24
PNG/CAP_Y_67.png,24
PNG/CAP_Y_68.png,24
PNG/CAP_Y_69.png,24
PNG/CAP_Y_70.png,24
PNG/CAP_Y_71.png,24
PNG/CAP_Y_72.png,24
PNG/CAP_Y_73.png,24
PNG/CAP_Y_74.png,24
PNG/CAP_Y_75.png,24
PNG/CAP_Y_76.png,24
PNG/CAP_Y_77.png,24
PNG/CAP_Y_78.png,24
PNG/CAP_Y_79.png,24
PNG/CAP_Y_80.png,24
PNG/CAP_Y_81.png,24
PNG/CAP_Y_82.png,24
PNG/CAP_Y_83.png,24
PNG/CAP_Y_84.png,24
PNG/CAP_Y_85.png,24
PNG/CAP_Y_86.png,24
PNG/CAP_Y_87.png,24
PNG/CAP_Y_88.png,24
PNG/CAP_Y_89.png,24
PNG/CAP_Y_90.png,24
PNG/CAP_Y_91.png,24
PNG/CAP_Y_92.png,24
PNG/CAP_Y_93.png,24
PNG/CAP_Y_94.png,24
PNG/CAP_Y_95.png,24
PNG/CAP_Y_96.png,24
PNG/CAP_Y_97.png,24
PNG/CAP_Y_98.png,24
PNG/CAP_Y_99.png,24
PNG/CAP_Z_0.png,25
PNG/CAP_Z_1.png,25
PNG/CAP_Z_2.png,25
PNG/CAP_Z_3.png,25
PNG/CAP_Z_4.png,25
PNG/CAP_Z_5.png,25
PNG/CAP_Z_6.png,25
PNG/CAP_Z_7.png,25
PNG/CAP_Z_8.png,25
PNG/CAP_Z_9.png,25
PNG/CAP_Z_10.png,25
PNG/CAP_Z_11.png,25
PNG/CAP_Z_12.png,25
PNG/CAP_Z_13.png,25
PNG/CAP_Z_14.png,25
PNG/CAP_Z_15.png,25
PNG/CAP_Z_16.png,25
PNG/CAP_Z_17.png,25
PNG/CAP_Z_18.png,25
PNG/CAP_Z_19.png,25
PNG/CAP_Z_20.png,25
PNG/CAP_Z_21.png,25
PNG/CAP_Z_22.png,25
PNG/CAP_Z_23.png,25
PNG/CAP_Z_24.png,25
PNG/CAP_Z_25.png,25
PNG/CAP_Z_26.png,25
PNG/CAP_Z_27.png,25
PNG/CAP_Z_28.png,25
PNG/CAP_Z_29.png,25
PNG/CAP_Z_30.png,25
PNG/CAP_Z_31.png,25
PNG/CAP_Z_32.png,25
PNG/CAP_Z_33.png,25
PNG/CAP_Z_34.png,25
PNG/CAP_Z_35.png,25
PNG/CAP_Z_36.png,25
PNG/CAP_Z_37.png,25
PNG/CAP_Z_38.png,25
PNG/CAP_Z_39.png,25
PNG/CAP_Z_40.png,25
PNG/CAP_Z_41.png,25
PNG/CAP_Z_42.png,25
PNG/CAP_Z_43.png,25
PNG/CAP_Z_44.png,25
PNG/CAP_Z_45.png,25
PNG/CAP_Z_46.png,25
PNG/CAP_Z_47.png,25
PNG/CAP_Z_48.png,25
PNG/CAP_Z_49.png,25
PNG/CAP_Z_50.png,25
PNG/CAP_Z_51.png,25
PNG/CAP_Z_52.png,25
PNG/CAP_Z_53.png,25
PNG/CAP_Z_54.png,25
PNG/CAP_Z_55.png,25
PNG/CAP_Z_56.png,25
PNG/CAP_Z_57.png,25
PNG/CAP_Z_58.png,25
PNG/CAP_Z_59.png,25
PNG/CAP_Z_60.png,25
PNG/CAP_Z_61.png,25
PNG/CAP_Z_62.png,25
PNG/CAP_Z_63.png,25
PNG/CAP_Z_64.png,25
PNG/CAP_Z_65.png,25
PNG/CAP_Z_66.png,25
PNG/CAP_Z_67.png,25
PNG/CAP_Z_68.png,25
PNG/CAP_Z_69.png,25
PNG/CAP_Z_70.png,25
PNG/CAP_Z_71.png,25
PNG/CAP_Z_72.png,25
PNG/CAP_Z_73.png,25
PNG/CAP_Z_74.png,25
PNG/CAP_Z_75.png,25
PNG/CAP_Z_76.png,25
PNG/CAP_Z_77.png,25
PNG/CAP_Z_78.png,25
PNG/CAP_Z_79.png,25
PNG/CAP_Z_80.png,25
PNG/CAP_Z_81.png,25
PNG/CAP_Z_82.png,25
PNG/CAP_Z_83.png,25
PNG/CAP_Z_84.png,25
PNG/CAP_Z_85.png,25
PNG/CAP_Z_86.png,25
PNG/CAP_Z_87.png,25
PNG/CAP_Z_88.png,25
PNG/CAP_Z_89.png,25
PNG/CAP_Z_90.png,25
PNG/CAP_Z_91.png,25
PNG/CAP_Z_92.png,25
PNG/CAP_Z_93.png,25
PNG/CAP_Z_94.png,25
PNG/CAP_Z_95.png,25
PNG/CAP_Z_96.png,25
PNG/CAP_Z_97.png,25
PNG/CAP_Z_98.png,25
PNG/CAP_Z_99.png,25
PNG/SMALL_a_0.png,26
PNG/SMALL_a_1.png,26
PNG/SMALL_a_2.png,26
PNG/SMALL_a_3.png,26
