filename,label
digit/digit/4/DIGIT_4_82.png,DIGIT_4_82
digit/digit/4/DIGIT_4_83.png,DIGIT_4_83
digit/digit/4/DIGIT_4_84.png,DIGIT_4_84
digit/digit/4/DIGIT_4_85.png,DIGIT_4_85
digit/digit/4/DIGIT_4_86.png,DIGIT_4_86
digit/digit/4/DIGIT_4_87.png,DIGIT_4_87
digit/digit/4/DIGIT_4_88.png,DIGIT_4_88
digit/digit/4/DIGIT_4_89.png,DIGIT_4_89
digit/digit/4/DIGIT_4_9.png,DIGIT_4_9
digit/digit/4/DIGIT_4_90.png,DIGIT_4_90
digit/digit/4/DIGIT_4_91.png,DIGIT_4_91
digit/digit/4/DIGIT_4_92.png,DIGIT_4_92
digit/digit/4/DIGIT_4_93.png,DIGIT_4_93
digit/digit/4/DIGIT_4_94.png,DIGIT_4_94
digit/digit/4/DIGIT_4_95.png,DIGIT_4_95
digit/digit/4/DIGIT_4_96.png,DIGIT_4_96
digit/digit/4/DIGIT_4_97.png,DIGIT_4_97
digit/digit/4/DIGIT_4_98.png,DIGIT_4_98
digit/digit/4/DIGIT_4_99.png,DIGIT_4_99
digit/digit/5/DIGIT_5_1.png,DIGIT_5_1
digit/digit/5/DIGIT_5_10.png,DIGIT_5_10
digit/digit/5/DIGIT_5_100.png,DIGIT_5_100
digit/digit/5/DIGIT_5_11.png,DIGIT_5_11
digit/digit/5/DIGIT_5_12.png,DIGIT_5_12
digit/digit/5/DIGIT_5_13.png,DIGIT_5_13
digit/digit/5/DIGIT_5_14.png,DIGIT_5_14
digit/digit/5/DIGIT_5_15.png,DIGIT_5_15
digit/digit/5/DIGIT_5_16.png,DIGIT_5_16
digit/digit/5/DIGIT_5_17.png,DIGIT_5_17
digit/digit/5/DIGIT_5_18.png,DIGIT_5_18
digit/digit/5/DIGIT_5_19.png,DIGIT_5_19
digit/digit/5/DIGIT_5_2.png,DIGIT_5_2
digit/digit/5/DIGIT_5_20.png,DIGIT_5_20
digit/digit/5/DIGIT_5_21.png,DIGIT_5_21
digit/digit/5/DIGIT_5_22.png,DIGIT_5_22
digit/digit/5/DIGIT_5_23.png,DIGIT_5_23
digit/digit/5/DIGIT_5_24.png,DIGIT_5_24
digit/digit/5/DIGIT_5_25.png,DIGIT_5_25
digit/digit/5/DIGIT_5_26.png,DIGIT_5_26
digit/digit/5/DIGIT_5_27.png,DIGIT_5_27
digit/digit/5/DIGIT_5_28.png,DIGIT_5_28
digit/digit/5/DIGIT_5_29.png,DIGIT_5_29
digit/digit/5/DIGIT_5_3.png,DIGIT_5_3
digit/digit/5/DIGIT_5_30.png,DIGIT_5_30
digit/digit/5/DIGIT_5_31.png,DIGIT_5_31
digit/digit/5/DIGIT_5_32.png,DIGIT_5_32
digit/digit/5/DIGIT_5_33.png,DIGIT_5_33
digit/digit/5/DIGIT_5_34.png,DIGIT_5_34
digit/digit/5/DIGIT_5_35.png,DIGIT_5_35
digit/digit/5/DIGIT_5_36.png,DIGIT_5_36
digit/digit/5/DIGIT_5_37.png,DIGIT_5_37
digit/digit/5/DIGIT_5_38.png,DIGIT_5_38
digit/digit/5/DIGIT_5_39.png,DIGIT_5_39
digit/digit/5/DIGIT_5_4.png,DIGIT_5_4
digit/digit/5/DIGIT_5_40.png,DIGIT_5_40
digit/digit/5/DIGIT_5_41.png,DIGIT_5_41
digit/digit/5/DIGIT_5_42.png,DIGIT_5_42
digit/digit/5/DIGIT_5_43.png,DIGIT_5_43
digit/digit/5/DIGIT_5_44.png,DIGIT_5_44
digit/digit/5/DIGIT_5_45.png,DIGIT_5_45
digit/digit/5/DIGIT_5_46.png,DIGIT_5_46
digit/digit/5/DIGIT_5_47.png,DIGIT_5_47
digit/digit/5/DIGIT_5_48.png,DIGIT_5_48
digit/digit/5/DIGIT_5_49.png,DIGIT_5_49
digit/digit/5/DIGIT_5_5.png,DIGIT_5_5
digit/digit/5/DIGIT_5_50.png,DIGIT_5_50
digit/digit/5/DIGIT_5_51.png,DIGIT_5_51
digit/digit/5/DIGIT_5_52.png,DIGIT_5_52
digit/digit/5/DIGIT_5_53.png,DIGIT_5_53
digit/digit/5/DIGIT_5_54.png,DIGIT_5_54
digit/digit/5/DIGIT_5_55.png,DIGIT_5_55
digit/digit/5/DIGIT_5_56.png,DIGIT_5_56
digit/digit/5/DIGIT_5_57.png,DIGIT_5_57
digit/digit/5/DIGIT_5_58.png,DIGIT_5_58
digit/digit/5/DIGIT_5_59.png,DIGIT_5_59
digit/digit/5/DIGIT_5_6.png,DIGIT_5_6
digit/digit/5/DIGIT_5_60.png,DIGIT_5_60
digit/digit/5/DIGIT_5_61.png,DIGIT_5_61
digit/digit/5/DIGIT_5_62.png,DIGIT_5_62
digit/digit/5/DIGIT_5_63.png,DIGIT_5_63
digit/digit/5/DIGIT_5_64.png,DIGIT_5_64
digit/digit/5/DIGIT_5_65.png,DIGIT_5_65
digit/digit/5/DIGIT_5_66.png,DIGIT_5_66
digit/digit/5/DIGIT_5_67.png,DIGIT_5_67
digit/digit/5/DIGIT_5_68.png,DIGIT_5_68
digit/digit/5/DIGIT_5_69.png,DIGIT_5_69
digit/digit/5/DIGIT_5_7.png,DIGIT_5_7
digit/digit/5/DIGIT_5_70.png,DIGIT_5_70
digit/digit/5/DIGIT_5_71.png,DIGIT_5_71
digit/digit/5/DIGIT_5_72.png,DIGIT_5_72
digit/digit/5/DIGIT_5_73.png,DIGIT_5_73
digit/digit/5/DIGIT_5_74.png,DIGIT_5_74
digit/digit/5/DIGIT_5_75.png,DIGIT_5_75
digit/digit/5/DIGIT_5_76.png,DIGIT_5_76
digit/digit/5/DIGIT_5_77.png,DIGIT_5_77
digit/digit/5/DIGIT_5_78.png,DIGIT_5_78
digit/digit/5/DIGIT_5_79.png,DIGIT_5_79
digit/digit/5/DIGIT_5_8.png,DIGIT_5_8
digit/digit/5/DIGIT_5_80.png,DIGIT_5_80
digit/digit/5/DIGIT_5_81.png,DIGIT_5_81
digit/digit/5/DIGIT_5_82.png,DIGIT_5_82
digit/digit/5/DIGIT_5_83.png,DIGIT_5_83
digit/digit/5/DIGIT_5_84.png,DIGIT_5_84
digit/digit/5/DIGIT_5_85.png,DIGIT_5_85
digit/digit/5/DIGIT_5_86.png,DIGIT_5_86
digit/digit/5/DIGIT_5_87.png,DIGIT_5_87
digit/digit/5/DIGIT_5_88.png,DIGIT_5_88
digit/digit/5/DIGIT_5_89.png,DIGIT_5_89
digit/digit/5/DIGIT_5_9.png,DIGIT_5_9
digit/digit/5/DIGIT_5_90.png,DIGIT_5_90
digit/digit/5/DIGIT_5_91.png,DIGIT_5_91
digit/digit/5/DIGIT_5_92.png,DIGIT_5_92
digit/digit/5/DIGIT_5_93.png,DIGIT_5_93
digit/digit/5/DIGIT_5_94.png,DIGIT_5_94
digit/digit/5/DIGIT_5_95.png,DIGIT_5_95
digit/digit/5/DIGIT_5_96.png,DIGIT_5_96
digit/digit/5/DIGIT_5_97.png,DIGIT_5_97
digit/digit/5/DIGIT_5_98.png,DIGIT_5_98
digit/digit/5/DIGIT_5_99.png,DIGIT_5_99
digit/digit/6/DIGIT_6_1.png,DIGIT_6_1
digit/digit/6/DIGIT_6_10.png,DIGIT_6_10
digit/digit/6/DIGIT_6_100.png,DIGIT_6_100
digit/digit/6/DIGIT_6_11.png,DIGIT_6_11
digit/digit/6/DIGIT_6_12.png,DIGIT_6_12
digit/digit/6/DIGIT_6_13.png,DIGIT_6_13
digit/digit/6/DIGIT_6_14.png,DIGIT_6_14
digit/digit/6/DIGIT_6_15.png,DIGIT_6_15
digit/digit/6/DIGIT_6_16.png,DIGIT_6_16
digit/digit/6/DIGIT_6_17.png,DIGIT_6_17
digit/digit/6/DIGIT_6_18.png,DIGIT_6_18
digit/digit/6/DIGIT_6_19.png,DIGIT_6_19
digit/digit/6/DIGIT_6_2.png,DIGIT_6_2
digit/digit/6/DIGIT_6_20.png,DIGIT_6_20
digit/digit/6/DIGIT_6_21.png,DIGIT_6_21
digit/digit/6/DIGIT_6_22.png,DIGIT_6_22
digit/digit/6/DIGIT_6_23.png,DIGIT_6_23
digit/digit/6/DIGIT_6_24.png,DIGIT_6_24
digit/digit/6/DIGIT_6_25.png,DIGIT_6_25
digit/digit/6/DIGIT_6_26.png,DIGIT_6_26
digit/digit/6/DIGIT_6_27.png,DIGIT_6_27
digit/digit/6/DIGIT_6_28.png,DIGIT_6_28
digit/digit/6/DIGIT_6_29.png,DIGIT_6_29
digit/digit/6/DIGIT_6_3.png,DIGIT_6_3
digit/digit/6/DIGIT_6_30.png,DIGIT_6_30
digit/digit/6/DIGIT_6_31.png,DIGIT_6_31
digit/digit/6/DIGIT_6_32.png,DIGIT_6_32
digit/digit/6/DIGIT_6_33.png,DIGIT_6_33
digit/digit/6/DIGIT_6_34.png,DIGIT_6_34
digit/digit/6/DIGIT_6_35.png,DIGIT_6_35
digit/digit/6/DIGIT_6_36.png,DIGIT_6_36
digit/digit/6/DIGIT_6_37.png,DIGIT_6_37
digit/digit/6/DIGIT_6_38.png,DIGIT_6_38
digit/digit/6/DIGIT_6_39.png,DIGIT_6_39
digit/digit/6/DIGIT_6_4.png,DIGIT_6_4
digit/digit/6/DIGIT_6_40.png,DIGIT_6_40
digit/digit/6/DIGIT_6_41.png,DIGIT_6_41
digit/digit/6/DIGIT_6_42.png,DIGIT_6_42
digit/digit/6/DIGIT_6_43.png,DIGIT_6_43
digit/digit/6/DIGIT_6_44.png,DIGIT_6_44
digit/digit/6/DIGIT_6_45.png,DIGIT_6_45
digit/digit/6/DIGIT_6_46.png,DIGIT_6_46
digit/digit/6/DIGIT_6_47.png,DIGIT_6_47
digit/digit/6/DIGIT_6_48.png,DIGIT_6_48
digit/digit/6/DIGIT_6_49.png,DIGIT_6_49
digit/digit/6/DIGIT_6_5.png,DIGIT_6_5
digit/digit/6/DIGIT_6_50.png,DIGIT_6_50
digit/digit/6/DIGIT_6_51.png,DIGIT_6_51
digit/digit/6/DIGIT_6_52.png,DIGIT_6_52
digit/digit/6/DIGIT_6_53.png,DIGIT_6_53
digit/digit/6/DIGIT_6_54.png,DIGIT_6_54
digit/digit/6/DIGIT_6_55.png,DIGIT_6_55
digit/digit/6/DIGIT_6_56.png,DIGIT_6_56
digit/digit/6/DIGIT_6_57.png,DIGIT_6_57
digit/digit/6/DIGIT_6_58.png,DIGIT_6_58
digit/digit/6/DIGIT_6_59.png,DIGIT_6_59
digit/digit/6/DIGIT_6_6.png,DIGIT_6_6
digit/digit/6/DIGIT_6_60.png,DIGIT_6_60
digit/digit/6/DIGIT_6_61.png,DIGIT_6_61
digit/digit/6/DIGIT_6_62.png,DIGIT_6_62
digit/digit/6/DIGIT_6_63.png,DIGIT_6_63
digit/digit/6/DIGIT_6_64.png,DIGIT_6_64
digit/digit/6/DIGIT_6_65.png,DIGIT_6_65
digit/digit/6/DIGIT_6_66.png,DIGIT_6_66
digit/digit/6/DIGIT_6_67.png,DIGIT_6_67
digit/digit/6/DIGIT_6_68.png,DIGIT_6_68
digit/digit/6/DIGIT_6_69.png,DIGIT_6_69
digit/digit/6/DIGIT_6_7.png,DIGIT_6_7
digit/digit/6/DIGIT_6_70.png,DIGIT_6_70
digit/digit/6/DIGIT_6_71.png,DIGIT_6_71
digit/digit/6/DIGIT_6_72.png,DIGIT_6_72
digit/digit/6/DIGIT_6_73.png,DIGIT_6_73
digit/digit/6/DIGIT_6_74.png,DIGIT_6_74
digit/digit/6/DIGIT_6_75.png,DIGIT_6_75
digit/digit/6/DIGIT_6_76.png,DIGIT_6_76
digit/digit/6/DIGIT_6_77.png,DIGIT_6_77
digit/digit/6/DIGIT_6_78.png,DIGIT_6_78
digit/digit/6/DIGIT_6_79.png,DIGIT_6_79
digit/digit/6/DIGIT_6_8.png,DIGIT_6_8
digit/digit/6/DIGIT_6_80.png,DIGIT_6_80
digit/digit/6/DIGIT_6_81.png,DIGIT_6_81
digit/digit/6/DIGIT_6_82.png,DIGIT_6_82
digit/digit/6/DIGIT_6_83.png,DIGIT_6_83
digit/digit/6/DIGIT_6_84.png,DIGIT_6_84
digit/digit/6/DIGIT_6_85.png,DIGIT_6_85
digit/digit/6/DIGIT_6_86.png,DIGIT_6_86
digit/digit/6/DIGIT_6_87.png,DIGIT_6_87
digit/digit/6/DIGIT_6_88.png,DIGIT_6_88
digit/digit/6/DIGIT_6_89.png,DIGIT_6_89
digit/digit/6/DIGIT_6_9.png,DIGIT_6_9
digit/digit/6/DIGIT_6_90.png,DIGIT_6_90
digit/digit/6/DIGIT_6_91.png,DIGIT_6_91
digit/digit/6/DIGIT_6_92.png,DIGIT_6_92
digit/digit/6/DIGIT_6_93.png,DIGIT_6_93
digit/digit/6/DIGIT_6_94.png,DIGIT_6_94
digit/digit/6/DIGIT_6_95.png,DIGIT_6_95
digit/digit/6/DIGIT_6_96.png,DIGIT_6_96
digit/digit/6/DIGIT_6_97.png,DIGIT_6_97
digit/digit/6/DIGIT_6_98.png,DIGIT_6_98
digit/digit/6/DIGIT_6_99.png,DIGIT_6_99
digit/digit/7/DIGIT_7_1.png,DIGIT_7_1
digit/digit/7/DIGIT_7_10.png,DIGIT_7_10
digit/digit/7/DIGIT_7_100.png,DIGIT_7_100
digit/digit/7/DIGIT_7_11.png,DIGIT_7_11
digit/digit/7/DIGIT_7_12.png,DIGIT_7_12
digit/digit/7/DIGIT_7_13.png,DIGIT_7_13
digit/digit/7/DIGIT_7_14.png,DIGIT_7_14
digit/digit/7/DIGIT_7_15.png,DIGIT_7_15
digit/digit/7/DIGIT_7_16.png,DIGIT_7_16
digit/digit/7/DIGIT_7_17.png,DIGIT_7_17
digit/digit/7/DIGIT_7_18.png,DIGIT_7_18
digit/digit/7/DIGIT_7_19.png,DIGIT_7_19
digit/digit/7/DIGIT_7_2.png,DIGIT_7_2
digit/digit/7/DIGIT_7_20.png,DIGIT_7_20
digit/digit/7/DIGIT_7_21.png,DIGIT_7_21
digit/digit/7/DIGIT_7_22.png,DIGIT_7_22
digit/digit/7/DIGIT_7_23.png,DIGIT_7_23
digit/digit/7/DIGIT_7_24.png,DIGIT_7_24
digit/digit/7/DIGIT_7_25.png,DIGIT_7_25
digit/digit/7/DIGIT_7_26.png,DIGIT_7_26
digit/digit/7/DIGIT_7_27.png,DIGIT_7_27
digit/digit/7/DIGIT_7_28.png,DIGIT_7_28
digit/digit/7/DIGIT_7_29.png,DIGIT_7_29
digit/digit/7/DIGIT_7_3.png,DIGIT_7_3
digit/digit/7/DIGIT_7_30.png,DIGIT_7_30
digit/digit/7/DIGIT_7_31.png,DIGIT_7_31
digit/digit/7/DIGIT_7_32.png,DIGIT_7_32
digit/digit/7/DIGIT_7_33.png,DIGIT_7_33
digit/digit/7/DIGIT_7_34.png,DIGIT_7_34
digit/digit/7/DIGIT_7_35.png,DIGIT_7_35
digit/digit/7/DIGIT_7_36.png,DIGIT_7_36
digit/digit/7/DIGIT_7_37.png,DIGIT_7_37
digit/digit/7/DIGIT_7_38.png,DIGIT_7_38
digit/digit/7/DIGIT_7_39.png,DIGIT_7_39
digit/digit/7/DIGIT_7_4.png,DIGIT_7_4
digit/digit/7/DIGIT_7_40.png,DIGIT_7_40
digit/digit/7/DIGIT_7_41.png,DIGIT_7_41
digit/digit/7/DIGIT_7_42.png,DIGIT_7_42
digit/digit/7/DIGIT_7_43.png,DIGIT_7_43
digit/digit/7/DIGIT_7_44.png,DIGIT_7_44
digit/digit/7/DIGIT_7_45.png,DIGIT_7_45
digit/digit/7/DIGIT_7_46.png,DIGIT_7_46
digit/digit/7/DIGIT_7_47.png,DIGIT_7_47
digit/digit/7/DIGIT_7_48.png,DIGIT_7_48
digit/digit/7/DIGIT_7_49.png,DIGIT_7_49
digit/digit/7/DIGIT_7_5.png,DIGIT_7_5
digit/digit/7/DIGIT_7_50.png,DIGIT_7_50
digit/digit/7/DIGIT_7_51.png,DIGIT_7_51
digit/digit/7/DIGIT_7_52.png,DIGIT_7_52
digit/digit/7/DIGIT_7_53.png,DIGIT_7_53
digit/digit/7/DIGIT_7_54.png,DIGIT_7_54
digit/digit/7/DIGIT_7_55.png,DIGIT_7_55
digit/digit/7/DIGIT_7_56.png,DIGIT_7_56
digit/digit/7/DIGIT_7_57.png,DIGIT_7_57
digit/digit/7/DIGIT_7_58.png,DIGIT_7_58
digit/digit/7/DIGIT_7_59.png,DIGIT_7_59
digit/digit/7/DIGIT_7_6.png,DIGIT_7_6
digit/digit/7/DIGIT_7_60.png,DIGIT_7_60
digit/digit/7/DIGIT_7_61.png,DIGIT_7_61
digit/digit/7/DIGIT_7_62.png,DIGIT_7_62
digit/digit/7/DIGIT_7_63.png,DIGIT_7_63
digit/digit/7/DIGIT_7_64.png,DIGIT_7_64
digit/digit/7/DIGIT_7_65.png,DIGIT_7_65
digit/digit/7/DIGIT_7_66.png,DIGIT_7_66
digit/digit/7/DIGIT_7_67.png,DIGIT_7_67
digit/digit/7/DIGIT_7_68.png,DIGIT_7_68
digit/digit/7/DIGIT_7_69.png,DIGIT_7_69
digit/digit/7/DIGIT_7_7.png,DIGIT_7_7
digit/digit/7/DIGIT_7_70.png,DIGIT_7_70
digit/digit/7/DIGIT_7_71.png,DIGIT_7_71
digit/digit/7/DIGIT_7_72.png,DIGIT_7_72
digit/digit/7/DIGIT_7_73.png,DIGIT_7_73
digit/digit/7/DIGIT_7_74.png,DIGIT_7_74
digit/digit/7/DIGIT_7_75.png,DIGIT_7_75
digit/digit/7/DIGIT_7_76.png,DIGIT_7_76
digit/digit/7/DIGIT_7_77.png,DIGIT_7_77
digit/digit/7/DIGIT_7_78.png,DIGIT_7_78
digit/digit/7/DIGIT_7_79.png,DIGIT_7_79
digit/digit/7/DIGIT_7_8.png,DIGIT_7_8
digit/digit/7/DIGIT_7_80.png,DIGIT_7_80
digit/digit/7/DIGIT_7_81.png,DIGIT_7_81
digit/digit/7/DIGIT_7_82.png,DIGIT_7_82
digit/digit/7/DIGIT_7_83.png,DIGIT_7_83
digit/digit/7/DIGIT_7_84.png,DIGIT_7_84
digit/digit/7/DIGIT_7_85.png,DIGIT_7_85
digit/digit/7/DIGIT_7_86.png,DIGIT_7_86
digit/digit/7/DIGIT_7_87.png,DIGIT_7_87
digit/digit/7/DIGIT_7_88.png,DIGIT_7_88
digit/digit/7/DIGIT_7_89.png,DIGIT_7_89
digit/digit/7/DIGIT_7_9.png,DIGIT_7_9
digit/digit/7/DIGIT_7_90.png,DIGIT_7_90
digit/digit/7/DIGIT_7_91.png,DIGIT_7_91
digit/digit/7/DIGIT_7_92.png,DIGIT_7_92
digit/digit/7/DIGIT_7_93.png,DIGIT_7_93
digit/digit/7/DIGIT_7_94.png,DIGIT_7_94
digit/digit/7/DIGIT_7_95.png,DIGIT_7_95
digit/digit/7/DIGIT_7_96.png,DIGIT_7_96
digit/digit/7/DIGIT_7_97.png,DIGIT_7_97
digit/digit/7/DIGIT_7_98.png,DIGIT_7_98
digit/digit/7/DIGIT_7_99.png,DIGIT_7_99
digit/digit/8/DIGIT_8_1.png,DIGIT_8_1
digit/digit/8/DIGIT_8_10.png,DIGIT_8_10
digit/digit/8/DIGIT_8_100.png,DIGIT_8_100
digit/digit/8/DIGIT_8_11.png,DIGIT_8_11
digit/digit/8/DIGIT_8_12.png,DIGIT_8_12
digit/digit/8/DIGIT_8_13.png,DIGIT_8_13
digit/digit/8/DIGIT_8_14.png,DIGIT_8_14
digit/digit/8/DIGIT_8_15.png,DIGIT_8_15
digit/digit/8/DIGIT_8_16.png,DIGIT_8_16
digit/digit/8/DIGIT_8_17.png,DIGIT_8_17
digit/digit/8/DIGIT_8_18.png,DIGIT_8_18
digit/digit/8/DIGIT_8_19.png,DIGIT_8_19
digit/digit/8/DIGIT_8_2.png,DIGIT_8_2
digit/digit/8/DIGIT_8_20.png,DIGIT_8_20
digit/digit/8/DIGIT_8_21.png,DIGIT_8_21
digit/digit/8/DIGIT_8_22.png,DIGIT_8_22
digit/digit/8/DIGIT_8_23.png,DIGIT_8_23
digit/digit/8/DIGIT_8_24.png,DIGIT_8_24
digit/digit/8/DIGIT_8_25.png,DIGIT_8_25
digit/digit/8/DIGIT_8_26.png,DIGIT_8_26
digit/digit/8/DIGIT_8_27.png,DIGIT_8_27
digit/digit/8/DIGIT_8_28.png,DIGIT_8_28
digit/digit/8/DIGIT_8_29.png,DIGIT_8_29
digit/digit/8/DIGIT_8_3.png,DIGIT_8_3
digit/digit/8/DIGIT_8_30.png,DIGIT_8_30
digit/digit/8/DIGIT_8_31.png,DIGIT_8_31
digit/digit/8/DIGIT_8_32.png,DIGIT_8_32
digit/digit/8/DIGIT_8_33.png,DIGIT_8_33
digit/digit/8/DIGIT_8_34.png,DIGIT_8_34
digit/digit/8/DIGIT_8_35.png,DIGIT_8_35
digit/digit/8/DIGIT_8_36.png,DIGIT_8_36
digit/digit/8/DIGIT_8_37.png,DIGIT_8_37
digit/digit/8/DIGIT_8_38.png,DIGIT_8_38
digit/digit/8/DIGIT_8_39.png,DIGIT_8_39
digit/digit/8/DIGIT_8_4.png,DIGIT_8_4
digit/digit/8/DIGIT_8_40.png,DIGIT_8_40
digit/digit/8/DIGIT_8_41.png,DIGIT_8_41
digit/digit/8/DIGIT_8_42.png,DIGIT_8_42
digit/digit/8/DIGIT_8_43.png,DIGIT_8_43
digit/digit/8/DIGIT_8_44.png,DIGIT_8_44
digit/digit/8/DIGIT_8_45.png,DIGIT_8_45
digit/digit/8/DIGIT_8_46.png,DIGIT_8_46
digit/digit/8/DIGIT_8_47.png,DIGIT_8_47
digit/digit/8/DIGIT_8_48.png,DIGIT_8_48
digit/digit/8/DIGIT_8_49.png,DIGIT_8_49
digit/digit/8/DIGIT_8_5.png,DIGIT_8_5
digit/digit/8/DIGIT_8_50.png,DIGIT_8_50
digit/digit/8/DIGIT_8_51.png,DIGIT_8_51
digit/digit/8/DIGIT_8_52.png,DIGIT_8_52
digit/digit/8/DIGIT_8_53.png,DIGIT_8_53
digit/digit/8/DIGIT_8_54.png,DIGIT_8_54
digit/digit/8/DIGIT_8_55.png,DIGIT_8_55
digit/digit/8/DIGIT_8_56.png,DIGIT_8_56
digit/digit/8/DIGIT_8_57.png,DIGIT_8_57
digit/digit/8/DIGIT_8_58.png,DIGIT_8_58
digit/digit/8/DIGIT_8_59.png,DIGIT_8_59
digit/digit/8/DIGIT_8_6.png,DIGIT_8_6
digit/digit/8/DIGIT_8_60.png,DIGIT_8_60
digit/digit/8/DIGIT_8_61.png,DIGIT_8_61
digit/digit/8/DIGIT_8_62.png,DIGIT_8_62
digit/digit/8/DIGIT_8_63.png,DIGIT_8_63
digit/digit/8/DIGIT_8_64.png,DIGIT_8_64
digit/digit/8/DIGIT_8_65.png,DIGIT_8_65
digit/digit/8/DIGIT_8_66.png,DIGIT_8_66
digit/digit/8/DIGIT_8_67.png,DIGIT_8_67
digit/digit/8/DIGIT_8_68.png,DIGIT_8_68
digit/digit/8/DIGIT_8_69.png,DIGIT_8_69
digit/digit/8/DIGIT_8_7.png,DIGIT_8_7
digit/digit/8/DIGIT_8_70.png,DIGIT_8_70
digit/digit/8/DIGIT_8_71.png,DIGIT_8_71
digit/digit/8/DIGIT_8_72.png,DIGIT_8_72
digit/digit/8/DIGIT_8_73.png,DIGIT_8_73
digit/digit/8/DIGIT_8_74.png,DIGIT_8_74
digit/digit/8/DIGIT_8_75.png,DIGIT_8_75
digit/digit/8/DIGIT_8_76.png,DIGIT_8_76
digit/digit/8/DIGIT_8_77.png,DIGIT_8_77
digit/digit/8/DIGIT_8_78.png,DIGIT_8_78
digit/digit/8/DIGIT_8_79.png,DIGIT_8_79
digit/digit/8/DIGIT_8_8.png,DIGIT_8_8
digit/digit/8/DIGIT_8_80.png,DIGIT_8_80
digit/digit/8/DIGIT_8_81.png,DIGIT_8_81
digit/digit/8/DIGIT_8_82.png,DIGIT_8_82
digit/digit/8/DIGIT_8_83.png,DIGIT_8_83
digit/digit/8/DIGIT_8_84.png,DIGIT_8_84
digit/digit/8/DIGIT_8_85.png,DIGIT_8_85
digit/digit/8/DIGIT_8_86.png,DIGIT_8_86
digit/digit/8/DIGIT_8_87.png,DIGIT_8_87
digit/digit/8/DIGIT_8_88.png,DIGIT_8_88
digit/digit/8/DIGIT_8_89.png,DIGIT_8_89
digit/digit/8/DIGIT_8_9.png,DIGIT_8_9
digit/digit/8/DIGIT_8_90.png,DIGIT_8_90
digit/digit/8/DIGIT_8_91.png,DIGIT_8_91
digit/digit/8/DIGIT_8_92.png,DIGIT_8_92
digit/digit/8/DIGIT_8_93.png,DIGIT_8_93
digit/digit/8/DIGIT_8_94.png,DIGIT_8_94
digit/digit/8/DIGIT_8_95.png,DIGIT_8_95
digit/digit/8/DIGIT_8_96.png,DIGIT_8_96
digit/digit/8/DIGIT_8_97.png,DIGIT_8_97
digit/digit/8/DIGIT_8_98.png,DIGIT_8_98
digit/digit/8/DIGIT_8_99.png,DIGIT_8_99
digit/digit/9/DIGIT_9_1.png,DIGIT_9_1
digit/digit/9/DIGIT_9_10.png,DIGIT_9_10
digit/digit/9/DIGIT_9_100.png,DIGIT_9_100
digit/digit/9/DIGIT_9_11.png,DIGIT_9_11
digit/digit/9/DIGIT_9_12.png,DIGIT_9_12
digit/digit/9/DIGIT_9_13.png,DIGIT_9_13
digit/digit/9/DIGIT_9_14.png,DIGIT_9_14
digit/digit/9/DIGIT_9_15.png,DIGIT_9_15
digit/digit/9/DIGIT_9_16.png,DIGIT_9_16
digit/digit/9/DIGIT_9_17.png,DIGIT_9_17
digit/digit/9/DIGIT_9_18.png,DIGIT_9_18
digit/digit/9/DIGIT_9_19.png,DIGIT_9_19
digit/digit/9/DIGIT_9_2.png,DIGIT_9_2
digit/digit/9/DIGIT_9_20.png,DIGIT_9_20
digit/digit/9/DIGIT_9_21.png,DIGIT_9_21
digit/digit/9/DIGIT_9_22.png,DIGIT_9_22
digit/digit/9/DIGIT_9_23.png,DIGIT_9_23
digit/digit/9/DIGIT_9_24.png,DIGIT_9_24
digit/digit/9/DIGIT_9_25.png,DIGIT_9_25
digit/digit/9/DIGIT_9_26.png,DIGIT_9_26
digit/digit/9/DIGIT_9_27.png,DIGIT_9_27
digit/digit/9/DIGIT_9_28.png,DIGIT_9_28
digit/digit/9/DIGIT_9_29.png,DIGIT_9_29
digit/digit/9/DIGIT_9_3.png,DIGIT_9_3
digit/digit/9/DIGIT_9_30.png,DIGIT_9_30
digit/digit/9/DIGIT_9_31.png,DIGIT_9_31
digit/digit/9/DIGIT_9_32.png,DIGIT_9_32
digit/digit/9/DIGIT_9_33.png,DIGIT_9_33
digit/digit/9/DIGIT_9_34.png,DIGIT_9_34
digit/digit/9/DIGIT_9_35.png,DIGIT_9_35
digit/digit/9/DIGIT_9_36.png,DIGIT_9_36
digit/digit/9/DIGIT_9_37.png,DIGIT_9_37
digit/digit/9/DIGIT_9_38.png,DIGIT_9_38
digit/digit/9/DIGIT_9_39.png,DIGIT_9_39
digit/digit/9/DIGIT_9_4.png,DIGIT_9_4
digit/digit/9/DIGIT_9_40.png,DIGIT_9_40
digit/digit/9/DIGIT_9_41.png,DIGIT_9_41
digit/digit/9/DIGIT_9_42.png,DIGIT_9_42
digit/digit/9/DIGIT_9_43.png,DIGIT_9_43
digit/digit/9/DIGIT_9_44.png,DIGIT_9_44
digit/digit/9/DIGIT_9_45.png,DIGIT_9_45
digit/digit/9/DIGIT_9_46.png,DIGIT_9_46
digit/digit/9/DIGIT_9_47.png,DIGIT_9_47
digit/digit/9/DIGIT_9_48.png,DIGIT_9_48
digit/digit/9/DIGIT_9_49.png,DIGIT_9_49
digit/digit/9/DIGIT_9_5.png,DIGIT_9_5
digit/digit/9/DIGIT_9_50.png,DIGIT_9_50
